paradigm,visibility,stim_type,voltage,sub_num,IB
masking,visible,h,-0.955285001,sub12,yes
masking,visible,h,1.255659789,sub12,yes
masking,visible,h,-1.358319268,sub12,yes
masking,visible,h,-3.385609032,sub12,yes
masking,visible,h,-6.228967176,sub12,yes
masking,visible,h,3.5592282,sub12,yes
masking,visible,h,6.715958516,sub12,yes
masking,visible,h,-0.384206509,sub12,yes
masking,visible,h,-3.679276619,sub12,yes
masking,visible,h,3.624705212,sub12,yes
masking,visible,h,2.141366773,sub12,yes
masking,visible,h,1.647733856,sub12,yes
masking,visible,h,-2.2679045,sub12,yes
masking,visible,h,-0.776786336,sub12,yes
masking,visible,h,-2.486214677,sub12,yes
masking,visible,h,-5.487569544,sub12,yes
masking,visible,h,-0.409984043,sub12,yes
masking,visible,h,-0.362529401,sub12,yes
masking,visible,h,-2.990991274,sub12,yes
masking,visible,h,3.38136067,sub12,yes
masking,visible,h,3.528190762,sub12,yes
masking,visible,h,2.717262392,sub12,yes
masking,visible,h,10.78207488,sub12,yes
masking,visible,h,-5.585165856,sub12,yes
masking,visible,h,-5.838392686,sub12,yes
masking,visible,h,0.913356245,sub12,yes
masking,visible,h,-0.590570865,sub12,yes
masking,visible,h,4.121102184,sub12,yes
masking,visible,h,-1.173574873,sub12,yes
masking,visible,h,2.755919826,sub12,yes
masking,visible,h,0.825334957,sub12,yes
masking,visible,h,-2.075570137,sub12,yes
masking,visible,h,-2.038363917,sub12,yes
masking,visible,h,6.859246355,sub12,yes
masking,visible,h,2.420210229,sub12,yes
masking,visible,h,-0.755156029,sub12,yes
masking,visible,h,0.064756716,sub12,yes
masking,visible,h,0.147291707,sub12,yes
masking,visible,h,6.407377544,sub12,yes
masking,visible,h,4.972421608,sub12,yes
masking,visible,h,-1.959371643,sub12,yes
masking,visible,h,-13.58419382,sub12,yes
masking,visible,h,0.229869202,sub12,yes
masking,visible,h,-0.832707332,sub12,yes
masking,visible,h,-1.92425382,sub12,yes
masking,visible,h,-1.806791098,sub12,yes
masking,visible,h,2.319719703,sub12,yes
masking,visible,h,-1.445701533,sub12,yes
masking,visible,h,4.371854395,sub12,yes
masking,visible,h,2.406397308,sub12,yes
masking,visible,h,7.208707474,sub12,yes
masking,visible,h,-1.401719333,sub12,yes
masking,visible,h,-0.486763883,sub12,yes
masking,visible,h,-2.568990926,sub12,yes
masking,visible,h,-2.900404543,sub12,yes
masking,visible,h,-1.280386167,sub12,yes
masking,visible,h,3.099007164,sub12,yes
masking,visible,h,0.461874011,sub12,yes
masking,visible,h,1.739633942,sub12,yes
masking,visible,h,-4.08057537,sub12,yes
masking,visible,h,-3.263422547,sub12,yes
masking,visible,h,0.469046414,sub12,yes
masking,visible,h,-3.395128658,sub12,yes
masking,visible,h,-1.384459444,sub12,yes
masking,visible,h,4.22303221,sub12,yes
masking,visible,h,1.928797393,sub12,yes
masking,visible,h,2.612910295,sub12,yes
masking,visible,h,2.852726047,sub12,yes
masking,visible,h,-3.353844774,sub12,yes
masking,visible,h,-1.982967501,sub14,yes
masking,visible,h,-2.602683542,sub14,yes
masking,visible,h,1.266029265,sub14,yes
masking,visible,h,-3.098310753,sub14,yes
masking,visible,h,0.726385468,sub14,yes
masking,visible,h,0.407285613,sub14,yes
masking,visible,h,0.143158642,sub14,yes
masking,visible,h,0.616425225,sub14,yes
masking,visible,h,-5.518867271,sub14,yes
masking,visible,h,-3.468320833,sub14,yes
masking,visible,h,3.434422018,sub14,yes
masking,visible,h,-5.299443815,sub14,yes
masking,visible,h,-9.924165,sub14,yes
masking,visible,h,-1.835885028,sub14,yes
masking,visible,h,-5.341266795,sub14,yes
masking,visible,h,-1.651424679,sub14,yes
masking,visible,h,4.054079523,sub14,yes
masking,visible,h,2.192074616,sub14,yes
masking,visible,h,-5.589083409,sub14,yes
masking,visible,h,-7.493070918,sub14,yes
masking,visible,h,2.268808206,sub14,yes
masking,visible,h,-3.052743759,sub14,yes
masking,visible,h,-2.946817551,sub14,yes
masking,visible,h,-2.186963401,sub14,yes
masking,visible,h,-3.661722089,sub14,yes
masking,visible,h,0.805528486,sub14,yes
masking,visible,h,-10.19644381,sub14,yes
masking,visible,h,1.161597762,sub14,yes
masking,visible,h,4.480203066,sub14,yes
masking,visible,h,-0.940067043,sub14,yes
masking,visible,h,1.08658339,sub14,yes
masking,visible,h,-6.808009606,sub14,yes
masking,visible,h,1.208322042,sub14,yes
masking,visible,h,-4.157698431,sub14,yes
masking,visible,h,-0.613919225,sub14,yes
masking,visible,h,-8.795209091,sub14,yes
masking,visible,h,-1.807204641,sub14,yes
masking,visible,h,-4.737029253,sub14,yes
masking,visible,h,-6.81623887,sub14,yes
masking,visible,h,-4.971900055,sub14,yes
masking,visible,h,-4.921995517,sub14,yes
masking,visible,h,-2.99777421,sub14,yes
masking,visible,h,-0.926400765,sub14,yes
masking,visible,h,-0.13570545,sub14,yes
masking,visible,h,1.655200094,sub14,yes
masking,visible,h,-1.731035626,sub14,yes
masking,visible,h,-2.540826621,sub14,yes
masking,visible,h,-5.016328667,sub14,yes
masking,visible,h,6.603478893,sub14,yes
masking,visible,h,-0.468856546,sub14,yes
masking,visible,h,-5.306491444,sub14,yes
masking,visible,h,0.455547152,sub14,yes
masking,visible,h,1.690774707,sub14,yes
masking,visible,h,-6.001679396,sub14,yes
masking,visible,h,-5.884539106,sub14,yes
masking,visible,h,-2.57438135,sub14,yes
masking,visible,h,-1.971412144,sub14,yes
masking,visible,h,-0.200681881,sub14,yes
masking,visible,h,-3.900606444,sub14,yes
masking,visible,h,-4.94854744,sub14,yes
masking,visible,h,-3.940210253,sub14,yes
masking,visible,h,3.837551527,sub14,yes
masking,visible,h,4.573913792,sub14,yes
masking,visible,h,-4.952231607,sub14,yes
masking,visible,h,-2.463301262,sub14,yes
masking,visible,h,-3.150799047,sub14,yes
masking,visible,h,-0.616331112,sub14,yes
masking,visible,h,5.06384877,sub14,yes
masking,visible,h,-0.882833378,sub14,yes
masking,visible,h,-3.54293133,sub14,yes
masking,visible,h,-2.538439024,sub14,yes
masking,visible,h,-2.344998594,sub14,yes
masking,visible,h,-4.671841254,sub14,yes
masking,visible,h,-6.546127756,sub14,yes
masking,visible,h,2.441388062,sub14,yes
masking,visible,h,2.28691438,sub14,yes
masking,visible,h,0.206139225,sub14,yes
masking,visible,h,-4.499530284,sub14,yes
masking,visible,h,-3.910103027,sub14,yes
masking,visible,h,-2.188365841,sub14,yes
masking,visible,h,-1.439897952,sub14,yes
masking,visible,h,-2.753500546,sub14,yes
masking,visible,h,3.073298852,sub14,yes
masking,visible,h,-2.771129199,sub14,yes
masking,visible,h,-0.167240471,sub14,yes
masking,visible,h,-2.938810992,sub14,yes
masking,visible,h,-2.216415965,sub14,yes
masking,visible,h,-0.900476819,sub14,yes
masking,visible,h,-3.305765576,sub14,yes
masking,visible,h,-8.371621887,sub14,yes
masking,visible,h,-3.550973289,sub14,yes
masking,visible,h,1.635723079,sub14,yes
masking,visible,h,-5.634172828,sub14,yes
masking,visible,h,1.92676616,sub14,yes
masking,visible,h,-2.656058209,sub14,yes
masking,visible,h,-2.856642487,sub14,yes
masking,visible,h,-1.596233746,sub14,yes
masking,visible,h,0.432905674,sub14,yes
masking,visible,h,9.195935843,sub14,yes
masking,visible,h,-3.854737973,sub14,yes
masking,visible,h,4.472576535,sub14,yes
masking,visible,h,-2.371140478,sub14,yes
masking,visible,h,2.742902941,sub15,no
masking,visible,h,-0.363099734,sub15,no
masking,visible,h,-3.712407226,sub15,no
masking,visible,h,-5.381628516,sub15,no
masking,visible,h,-0.840265428,sub15,no
masking,visible,h,-5.426996058,sub15,no
masking,visible,h,-0.354283271,sub15,no
masking,visible,h,-5.358778923,sub15,no
masking,visible,h,-3.276174435,sub15,no
masking,visible,h,-0.090138646,sub15,no
masking,visible,h,0.738133398,sub15,no
masking,visible,h,-2.701941642,sub15,no
masking,visible,h,-6.053515734,sub15,no
masking,visible,h,1.56765811,sub15,no
masking,visible,h,-0.027645916,sub15,no
masking,visible,h,-5.949462321,sub15,no
masking,visible,h,-0.014659089,sub15,no
masking,visible,h,-11.83856789,sub15,no
masking,visible,h,-0.544550954,sub15,no
masking,visible,h,-1.167362258,sub15,no
masking,visible,h,2.400733026,sub15,no
masking,visible,h,4.293888883,sub15,no
masking,visible,h,-5.68424074,sub15,no
masking,visible,h,-1.169307663,sub15,no
masking,visible,h,-0.762649321,sub15,no
masking,visible,h,-1.273852667,sub15,no
masking,visible,h,-3.161973839,sub15,no
masking,visible,h,-0.524016038,sub15,no
masking,visible,h,-2.492556902,sub15,no
masking,visible,h,2.327775581,sub15,no
masking,visible,h,-3.442078736,sub15,no
masking,visible,h,-7.30915787,sub15,no
masking,visible,h,-2.624201349,sub15,no
masking,visible,h,-4.636126476,sub15,no
masking,visible,h,-2.226521217,sub15,no
masking,visible,h,-11.29933562,sub15,no
masking,visible,h,-5.17126114,sub15,no
masking,visible,h,10.76009605,sub15,no
masking,visible,h,-4.049854582,sub15,no
masking,visible,h,-2.289527906,sub15,no
masking,visible,h,-2.260119981,sub15,no
masking,visible,h,-2.019845973,sub15,no
masking,visible,h,-8.120412977,sub15,no
masking,visible,h,3.496626665,sub15,no
masking,visible,h,0.507793772,sub15,no
masking,visible,h,-4.364218459,sub15,no
masking,visible,h,3.267577966,sub15,no
masking,visible,h,-4.297975696,sub15,no
masking,visible,h,3.042475776,sub15,no
masking,visible,h,-2.905458142,sub15,no
masking,visible,h,-0.620795465,sub15,no
masking,visible,h,-1.538784415,sub15,no
masking,visible,h,4.591027513,sub15,no
masking,visible,h,-5.21602688,sub15,no
masking,visible,h,-0.983249656,sub15,no
masking,visible,h,4.45077821,sub15,no
masking,visible,h,-1.42632131,sub15,no
masking,visible,h,-0.718308023,sub15,no
masking,visible,h,-2.777076519,sub15,no
masking,visible,h,0.791124924,sub15,no
masking,visible,h,-5.10500954,sub15,no
masking,visible,h,-3.569159679,sub15,no
masking,visible,h,-1.760232671,sub15,no
masking,visible,h,0.324977966,sub15,no
masking,visible,h,-5.839769915,sub15,no
masking,visible,h,1.488492582,sub15,no
masking,visible,h,-0.164742271,sub15,no
masking,visible,h,2.968917114,sub15,no
masking,visible,h,1.864144698,sub15,no
masking,visible,h,1.078834578,sub15,no
masking,visible,h,2.959511918,sub15,no
masking,visible,h,0.778882213,sub15,no
masking,visible,h,1.104678399,sub15,no
masking,visible,h,-4.099334976,sub15,no
masking,visible,h,-1.595387405,sub15,no
masking,visible,h,-0.799453347,sub15,no
masking,visible,h,2.769005906,sub15,no
masking,visible,h,4.857456161,sub15,no
masking,visible,h,1.224932701,sub15,no
masking,visible,h,-2.000119102,sub15,no
masking,visible,h,-0.943660154,sub15,no
masking,visible,h,-1.496426821,sub15,no
masking,visible,h,-1.63646662,sub15,no
masking,visible,h,0.446899874,sub15,no
masking,visible,h,0.914338768,sub15,no
masking,visible,h,3.247099374,sub15,no
masking,visible,h,4.030026552,sub15,no
masking,visible,h,1.62510699,sub15,no
masking,visible,h,1.115044014,sub15,no
masking,visible,h,1.914982442,sub15,no
masking,visible,h,1.09067645,sub15,no
masking,visible,h,-0.941438577,sub15,no
masking,visible,h,0.868136449,sub15,no
masking,visible,h,-4.517446055,sub15,no
masking,visible,h,2.026064399,sub15,no
masking,visible,h,0.127665519,sub15,no
masking,visible,h,0.146739319,sub15,no
masking,visible,h,-6.601077438,sub15,no
masking,visible,h,-0.353699846,sub15,no
masking,visible,h,1.323492675,sub15,no
masking,visible,h,0.496511921,sub16,yes
masking,visible,h,3.943336885,sub16,yes
masking,visible,h,0.680473347,sub16,yes
masking,visible,h,-3.882493793,sub16,yes
masking,visible,h,1.970683331,sub16,yes
masking,visible,h,3.882897026,sub16,yes
masking,visible,h,8.30274021,sub16,yes
masking,visible,h,2.348442415,sub16,yes
masking,visible,h,8.725511586,sub16,yes
masking,visible,h,13.14471025,sub16,yes
masking,visible,h,2.612216539,sub16,yes
masking,visible,h,2.654621128,sub16,yes
masking,visible,h,12.16422021,sub16,yes
masking,visible,h,4.333085416,sub16,yes
masking,visible,h,8.741692358,sub16,yes
masking,visible,h,6.80521595,sub16,yes
masking,visible,h,3.530114726,sub16,yes
masking,visible,h,6.719925021,sub16,yes
masking,visible,h,-1.32692902,sub16,yes
masking,visible,h,-1.863695028,sub16,yes
masking,visible,h,2.195689709,sub16,yes
masking,visible,h,9.126059313,sub16,yes
masking,visible,h,4.331128816,sub16,yes
masking,visible,h,12.30231722,sub16,yes
masking,visible,h,7.917176475,sub16,yes
masking,visible,h,6.156897096,sub16,yes
masking,visible,h,9.745791144,sub16,yes
masking,visible,h,1.266930774,sub16,yes
masking,visible,h,1.968056176,sub16,yes
masking,visible,h,-5.749984913,sub16,yes
masking,visible,h,2.035229962,sub16,yes
masking,visible,h,20.42823353,sub16,yes
masking,visible,h,11.1216171,sub16,yes
masking,visible,h,6.700303301,sub16,yes
masking,visible,h,-1.842915137,sub16,yes
masking,visible,h,5.319824896,sub16,yes
masking,visible,h,6.694255762,sub16,yes
masking,visible,h,2.963700843,sub16,yes
masking,visible,h,3.559011462,sub16,yes
masking,visible,h,-3.755386733,sub16,yes
masking,visible,h,5.825918678,sub16,yes
masking,visible,h,-14.37547147,sub16,yes
masking,visible,h,7.186681021,sub16,yes
masking,visible,h,0.342395064,sub16,yes
masking,visible,h,3.245326078,sub16,yes
masking,visible,h,1.202686621,sub16,yes
masking,visible,h,3.562528002,sub16,yes
masking,visible,h,-1.022162295,sub16,yes
masking,visible,h,7.341721335,sub16,yes
masking,visible,h,4.185145937,sub16,yes
masking,visible,h,8.61315713,sub16,yes
masking,visible,h,7.869557955,sub16,yes
masking,visible,h,-9.469854598,sub16,yes
masking,visible,h,-5.74687973,sub16,yes
masking,visible,h,-6.96393582,sub16,yes
masking,visible,h,3.008731273,sub16,yes
masking,visible,h,7.815602026,sub16,yes
masking,visible,h,4.440912081,sub16,yes
masking,visible,h,12.3602612,sub16,yes
masking,visible,h,0.783227635,sub16,yes
masking,visible,h,2.365523869,sub16,yes
masking,visible,h,-4.864690534,sub16,yes
masking,visible,h,3.306370207,sub16,yes
masking,visible,h,6.332426203,sub16,yes
masking,visible,h,3.555859168,sub16,yes
masking,visible,h,4.147903293,sub16,yes
masking,visible,h,1.416894156,sub16,yes
masking,visible,h,7.332147504,sub16,yes
masking,visible,h,2.146219813,sub16,yes
masking,visible,h,12.1232807,sub16,yes
masking,visible,h,9.125089418,sub16,yes
masking,visible,h,0.915113559,sub16,yes
masking,visible,h,13.20746789,sub16,yes
masking,visible,h,-5.990686481,sub16,yes
masking,visible,h,4.984698587,sub16,yes
masking,visible,h,3.901919824,sub16,yes
masking,visible,h,12.09106157,sub16,yes
masking,visible,h,9.808160756,sub16,yes
masking,visible,h,2.294589283,sub16,yes
masking,visible,h,-1.585984985,sub16,yes
masking,visible,h,9.219024344,sub16,yes
masking,visible,h,-4.420581489,sub16,yes
masking,visible,h,9.528272622,sub16,yes
masking,visible,h,10.94239311,sub16,yes
masking,visible,h,6.341583811,sub16,yes
masking,visible,h,8.061065151,sub16,yes
masking,visible,h,5.515429729,sub16,yes
masking,visible,h,3.643721481,sub16,yes
masking,visible,h,5.379430157,sub16,yes
masking,visible,h,6.272485774,sub16,yes
masking,visible,h,-1.701949503,sub16,yes
masking,visible,h,-0.291845522,sub16,yes
masking,visible,h,-6.226753739,sub16,yes
masking,visible,h,2.92076935,sub16,yes
masking,visible,h,9.028856502,sub16,yes
masking,visible,h,13.34912384,sub16,yes
masking,visible,h,-1.003123591,sub16,yes
masking,visible,h,0.559410291,sub16,yes
masking,visible,h,0.117437182,sub16,yes
masking,visible,h,0.686366447,sub16,yes
masking,visible,h,10.3495735,sub16,yes
masking,visible,h,4.875397965,sub16,yes
masking,visible,h,-1.673816386,sub16,yes
masking,visible,h,1.866634852,sub16,yes
masking,visible,h,7.251554674,sub16,yes
masking,visible,h,-10.72827259,sub16,yes
masking,visible,h,8.228875001,sub16,yes
masking,visible,h,0.077499442,sub16,yes
masking,visible,h,2.10332437,sub16,yes
masking,visible,h,1.105369309,sub17,yes
masking,visible,h,-10.32253918,sub17,yes
masking,visible,h,-2.046513031,sub17,yes
masking,visible,h,-15.92443541,sub17,yes
masking,visible,h,-12.45417192,sub17,yes
masking,visible,h,-7.517233013,sub17,yes
masking,visible,h,-4.821830312,sub17,yes
masking,visible,h,-5.143461092,sub17,yes
masking,visible,h,-10.90397015,sub17,yes
masking,visible,h,-15.15328043,sub17,yes
masking,visible,h,-5.231742458,sub17,yes
masking,visible,h,-7.675111456,sub17,yes
masking,visible,h,-8.454983895,sub17,yes
masking,visible,h,3.36724998,sub17,yes
masking,visible,h,-7.315223338,sub17,yes
masking,visible,h,-5.717606593,sub17,yes
masking,visible,h,-7.971727977,sub17,yes
masking,visible,h,-9.919824536,sub17,yes
masking,visible,h,-8.555546885,sub17,yes
masking,visible,h,-6.90591008,sub17,yes
masking,visible,h,-10.96854232,sub17,yes
masking,visible,h,-14.45620546,sub17,yes
masking,visible,h,-22.62097831,sub17,yes
masking,visible,h,-1.351991944,sub17,yes
masking,visible,h,-5.929012947,sub17,yes
masking,visible,h,-17.29100002,sub17,yes
masking,visible,h,-11.61853424,sub17,yes
masking,visible,h,-13.84898982,sub17,yes
masking,visible,h,-4.653196201,sub17,yes
masking,visible,h,-0.80610398,sub17,yes
masking,visible,h,-2.918467434,sub17,yes
masking,visible,h,-4.185327692,sub17,yes
masking,visible,h,-6.441394511,sub17,yes
masking,visible,h,-11.48510344,sub17,yes
masking,visible,h,-7.379700236,sub17,yes
masking,visible,h,-10.66732506,sub17,yes
masking,visible,h,-8.029515145,sub17,yes
masking,visible,h,-4.996945582,sub17,yes
masking,visible,h,-6.811238392,sub17,yes
masking,visible,h,-10.38435912,sub17,yes
masking,visible,h,1.107625822,sub17,yes
masking,visible,h,6.095089086,sub17,yes
masking,visible,h,-10.16964194,sub17,yes
masking,visible,h,-6.39728296,sub17,yes
masking,visible,h,-16.92496744,sub17,yes
masking,visible,h,-10.46572437,sub17,yes
masking,visible,h,-7.655053902,sub17,yes
masking,visible,h,-4.104887028,sub17,yes
masking,visible,h,-3.208665179,sub17,yes
masking,visible,h,-7.031096274,sub17,yes
masking,visible,h,-4.994413447,sub17,yes
masking,visible,h,-7.157279329,sub17,yes
masking,visible,h,-7.912064023,sub17,yes
masking,visible,h,-8.2461466,sub17,yes
masking,visible,h,-1.265636188,sub17,yes
masking,visible,h,-9.464913267,sub17,yes
masking,visible,h,-4.314800752,sub17,yes
masking,visible,h,-4.260869543,sub17,yes
masking,visible,h,-7.673619991,sub17,yes
masking,visible,h,-15.63980994,sub17,yes
masking,visible,h,-13.77840275,sub17,yes
masking,visible,h,-11.37919179,sub17,yes
masking,visible,h,-13.2071884,sub17,yes
masking,visible,h,-5.469100857,sub17,yes
masking,visible,h,-0.069159481,sub17,yes
masking,visible,h,-5.313104959,sub17,yes
masking,visible,h,0.58200962,sub17,yes
masking,visible,h,-12.10875302,sub17,yes
masking,visible,h,-3.446892876,sub17,yes
masking,visible,h,-4.527632598,sub17,yes
masking,visible,h,-13.10712769,sub17,yes
masking,visible,h,8.797304954,sub17,yes
masking,visible,h,-6.648322595,sub17,yes
masking,visible,h,-7.583325225,sub17,yes
masking,visible,h,-8.8103661,sub17,yes
masking,visible,h,4.153583553,sub17,yes
masking,visible,h,-10.10546364,sub17,yes
masking,visible,h,-1.98044289,sub17,yes
masking,visible,h,-11.45580959,sub17,yes
masking,visible,h,-4.37435868,sub17,yes
masking,visible,h,-11.02770523,sub17,yes
masking,visible,h,-12.52605967,sub17,yes
masking,visible,h,-7.454342053,sub17,yes
masking,visible,h,-6.471469434,sub17,yes
masking,visible,h,3.030484199,sub17,yes
masking,visible,h,-11.97049659,sub17,yes
masking,visible,h,-5.968178814,sub17,yes
masking,visible,h,-6.928299542,sub17,yes
masking,visible,h,-6.641244284,sub17,yes
masking,visible,h,-13.16761337,sub17,yes
masking,visible,h,-1.804411362,sub17,yes
masking,visible,h,-5.287266757,sub17,yes
