paradigm,visibility,stim_type,voltage,sub_num,IB
DCF,visible,h,-1.828795301,sub18,yes
DCF,visible,h,-8.70630817,sub18,yes
DCF,visible,h,-5.454272564,sub18,yes
DCF,visible,h,0.490577599,sub18,yes
DCF,visible,h,0.638181407,sub18,yes
DCF,visible,h,1.377019953,sub18,yes
DCF,visible,h,2.623481062,sub18,yes
DCF,visible,h,2.360521035,sub18,yes
DCF,visible,h,-0.889087411,sub18,yes
DCF,visible,h,0.410300253,sub18,yes
DCF,visible,h,3.617292468,sub18,yes
DCF,visible,h,2.675689401,sub18,yes
DCF,visible,h,4.383809288,sub18,yes
DCF,visible,h,-5.580076236,sub18,yes
DCF,visible,h,-4.09548426,sub18,yes
DCF,visible,h,-3.322975838,sub18,yes
DCF,visible,h,-4.655329469,sub18,yes
DCF,visible,h,-3.285563188,sub18,yes
DCF,visible,h,-6.248407209,sub18,yes
DCF,visible,h,0.509669056,sub18,yes
DCF,visible,h,0.442485678,sub18,yes
DCF,visible,h,-2.796536207,sub18,yes
DCF,visible,h,-0.460320877,sub18,yes
DCF,visible,h,-8.748616518,sub18,yes
DCF,visible,h,-0.960547077,sub18,yes
DCF,visible,h,4.411139416,sub18,yes
DCF,visible,h,0.815592602,sub18,yes
DCF,visible,h,-2.228262888,sub18,yes
DCF,visible,h,-2.688002014,sub18,yes
DCF,visible,h,-0.153050928,sub18,yes
DCF,visible,h,-0.54224867,sub18,yes
DCF,visible,h,-4.179948333,sub18,yes
DCF,visible,h,4.268302848,sub18,yes
DCF,visible,h,-0.872408086,sub18,yes
DCF,visible,h,-1.07099765,sub18,yes
DCF,visible,h,-1.410738451,sub18,yes
DCF,visible,h,0.617255953,sub18,yes
DCF,visible,h,2.776155852,sub18,yes
DCF,visible,h,-15.60343271,sub18,yes
DCF,visible,h,4.556506955,sub18,yes
DCF,visible,h,-6.542800266,sub18,yes
DCF,visible,h,-0.945414283,sub18,yes
DCF,visible,h,0.407546406,sub18,yes
DCF,visible,h,-0.321201548,sub18,yes
DCF,visible,h,-3.71727473,sub18,yes
DCF,visible,h,-4.133713945,sub18,yes
DCF,visible,h,-5.262308255,sub18,yes
DCF,visible,h,-3.073753448,sub18,yes
DCF,visible,h,-5.881626445,sub18,yes
DCF,visible,h,-3.697818756,sub18,yes
DCF,visible,h,1.898215604,sub18,yes
DCF,visible,h,-3.484305087,sub18,yes
DCF,visible,h,-5.750610623,sub18,yes
DCF,visible,h,0.670593271,sub18,yes
DCF,visible,h,-2.745507655,sub18,yes
DCF,visible,h,-0.152237901,sub18,yes
DCF,visible,h,3.052076058,sub18,yes
DCF,visible,h,-2.859964703,sub18,yes
DCF,visible,h,3.329815718,sub18,yes
DCF,visible,h,-3.311917686,sub18,yes
DCF,visible,h,-5.285385096,sub18,yes
DCF,visible,h,5.256866672,sub18,yes
DCF,visible,h,-0.776496745,sub18,yes
DCF,visible,h,-1.39239121,sub18,yes
DCF,visible,h,-5.233101555,sub18,yes
DCF,visible,h,-10.01273233,sub18,yes
DCF,visible,h,5.702650749,sub18,yes
DCF,visible,h,3.854856097,sub18,yes
DCF,visible,h,1.011393031,sub18,yes
DCF,visible,h,0.644154793,sub18,yes
DCF,visible,h,-2.256483208,sub18,yes
DCF,visible,h,-10.74052365,sub18,yes
DCF,visible,h,-1.120394781,sub18,yes
DCF,visible,h,4.824683182,sub18,yes
DCF,visible,h,-2.787072712,sub18,yes
DCF,visible,h,-9.928593899,sub18,yes
DCF,visible,h,-7.284840872,sub18,yes
DCF,visible,h,-3.24198006,sub18,yes
DCF,visible,h,7.230908389,sub18,yes
DCF,visible,h,-0.415156625,sub18,yes
DCF,visible,h,0.916973543,sub18,yes
DCF,visible,h,-9.617215432,sub18,yes
DCF,visible,h,-0.569401902,sub18,yes
DCF,visible,h,2.397175941,sub18,yes
DCF,visible,h,-3.32271831,sub18,yes
DCF,visible,h,2.194142414,sub18,yes
DCF,visible,h,-3.436195757,sub18,yes
DCF,visible,h,-0.741001768,sub18,yes
DCF,visible,h,-4.781506346,sub18,yes
DCF,visible,h,-2.897436751,sub18,yes
DCF,visible,h,0.791630545,sub18,yes
DCF,visible,h,1.318870393,sub18,yes
DCF,visible,h,-3.276995412,sub18,yes
DCF,visible,h,-6.947841559,sub18,yes
DCF,visible,h,-2.544585095,sub18,yes
DCF,visible,h,-0.520917536,sub18,yes
DCF,visible,h,-4.018118099,sub18,yes
DCF,visible,h,2.037424362,sub18,yes
DCF,visible,h,-0.456953092,sub18,yes
DCF,visible,h,1.663164885,sub18,yes
DCF,visible,h,-5.464711942,sub18,yes
DCF,visible,h,-3.365955884,sub18,yes
DCF,visible,h,1.434250474,sub18,yes
DCF,visible,h,-0.412686515,sub18,yes
DCF,visible,h,3.843125566,sub18,yes
DCF,visible,h,-1.45720188,sub18,yes
DCF,visible,h,4.677681617,sub18,yes
DCF,visible,h,4.775000867,sub18,yes
DCF,visible,h,-2.383010644,sub18,yes
DCF,visible,h,-2.092440019,sub18,yes
DCF,visible,h,0.408738578,sub18,yes
DCF,visible,h,1.005792211,sub18,yes
DCF,visible,h,2.27878845,sub18,yes
DCF,visible,h,-0.181413746,sub18,yes
DCF,visible,h,-2.241748074,sub18,yes
DCF,visible,h,1.556087778,sub18,yes
DCF,visible,h,-11.42520715,sub18,yes
DCF,visible,h,0.662600145,sub18,yes
DCF,visible,h,1.032525432,sub18,yes
DCF,visible,h,1.71112497,sub18,yes
DCF,visible,h,1.387829547,sub18,yes
DCF,visible,h,-0.596359809,sub18,yes
DCF,visible,h,-5.292515301,sub18,yes
DCF,visible,h,-4.998721693,sub18,yes
DCF,visible,h,1.945818337,sub18,yes
DCF,visible,h,-3.357073611,sub18,yes
DCF,visible,h,5.055983844,sub18,yes
DCF,visible,h,-2.614877637,sub18,yes
DCF,visible,h,-0.55827276,sub18,yes
DCF,visible,h,4.268875257,sub18,yes
DCF,visible,h,5.079157658,sub18,yes
DCF,visible,h,-3.909114494,sub18,yes
DCF,visible,h,1.470003762,sub18,yes
DCF,visible,h,-0.258315841,sub18,yes
DCF,visible,h,2.01598622,sub18,yes
DCF,visible,h,5.95042559,sub18,yes
DCF,visible,h,-3.726815429,sub18,yes
DCF,visible,h,3.117020144,sub18,yes
DCF,visible,h,7.607810263,sub18,yes
DCF,visible,h,-5.695886193,sub18,yes
DCF,visible,h,-5.387263275,sub18,yes
DCF,visible,h,-0.700266267,sub18,yes
DCF,visible,h,-10.7084271,sub18,yes
DCF,visible,h,-0.485030058,sub18,yes
DCF,visible,h,2.700323479,sub18,yes
DCF,visible,h,-8.509777351,sub18,yes
DCF,visible,h,-0.217042611,sub18,yes
DCF,visible,h,-2.598368393,sub18,yes
DCF,visible,h,-3.933867854,sub18,yes
DCF,visible,h,-5.475514165,sub18,yes
DCF,visible,h,0.317781034,sub18,yes
DCF,visible,h,-9.372427148,sub18,yes
DCF,visible,h,6.651501069,sub18,yes
DCF,visible,h,-11.64513337,sub18,yes
DCF,visible,h,-7.271943677,sub18,yes
DCF,visible,h,-1.259827108,sub18,yes
DCF,visible,h,-2.967321532,sub18,yes
DCF,visible,h,1.117737079,sub18,yes
DCF,visible,h,-5.091157056,sub18,yes
DCF,visible,h,-0.16409244,sub18,yes
DCF,visible,h,-1.362001808,sub18,yes
DCF,visible,h,-3.841189983,sub18,yes
DCF,visible,h,-6.130728221,sub18,yes
DCF,visible,h,3.808310824,sub18,yes
DCF,visible,h,-1.638274887,sub18,yes
DCF,visible,h,6.649830681,sub1,no
DCF,visible,h,-7.659063337,sub1,no
DCF,visible,h,-9.110108222,sub1,no
DCF,visible,h,-3.060348684,sub1,no
DCF,visible,h,-5.474932791,sub1,no
DCF,visible,h,-2.338010194,sub1,no
DCF,visible,h,3.0490733,sub1,no
DCF,visible,h,-2.991057272,sub1,no
DCF,visible,h,-4.999271386,sub1,no
DCF,visible,h,-1.136570742,sub1,no
DCF,visible,h,-0.438092867,sub1,no
DCF,visible,h,-1.236161359,sub1,no
DCF,visible,h,-0.727313662,sub1,no
DCF,visible,h,-2.688790079,sub1,no
DCF,visible,h,0.407554357,sub1,no
DCF,visible,h,-1.140964984,sub1,no
DCF,visible,h,2.377899948,sub1,no
DCF,visible,h,-3.947704805,sub1,no
DCF,visible,h,0.740172899,sub1,no
DCF,visible,h,-2.503528375,sub1,no
DCF,visible,h,-6.04536849,sub1,no
DCF,visible,h,-4.554145746,sub1,no
DCF,visible,h,-5.684901452,sub1,no
DCF,visible,h,-8.163798928,sub1,no
DCF,visible,h,-5.989079205,sub1,no
DCF,visible,h,-7.005472992,sub1,no
DCF,visible,h,-4.213850996,sub1,no
DCF,visible,h,-0.073891228,sub1,no
DCF,visible,h,30.83513655,sub1,no
DCF,visible,h,-10.02651185,sub1,no
DCF,visible,h,-10.09755772,sub1,no
DCF,visible,h,-10.99924813,sub1,no
DCF,visible,h,0.565696146,sub1,no
DCF,visible,h,0.542920897,sub1,no
DCF,visible,h,-3.623843097,sub1,no
DCF,visible,h,-8.613121329,sub1,no
DCF,visible,h,-0.294702264,sub1,no
DCF,visible,h,-2.819283748,sub1,no
DCF,visible,h,-1.256803842,sub1,no
DCF,visible,h,-6.015522702,sub1,no
DCF,visible,h,1.005118137,sub1,no
DCF,visible,h,-4.893980389,sub1,no
DCF,visible,h,7.555260477,sub1,no
DCF,visible,h,-3.521164806,sub1,no
DCF,visible,h,-2.881571837,sub1,no
DCF,visible,h,-2.985347095,sub1,no
DCF,visible,h,1.508195101,sub1,no
DCF,visible,h,3.464289206,sub1,no
DCF,visible,h,-0.854123814,sub1,no
DCF,visible,h,-2.04430498,sub1,no
DCF,visible,h,-3.544041176,sub1,no
DCF,visible,h,0.465638387,sub1,no
DCF,visible,h,3.8639042,sub1,no
DCF,visible,h,-5.473046253,sub1,no
DCF,visible,h,-8.030782285,sub1,no
DCF,visible,h,-7.49932978,sub1,no
DCF,visible,h,-1.6484883,sub1,no
DCF,visible,h,-2.922314488,sub1,no
DCF,visible,h,-15.44324133,sub1,no
DCF,visible,h,-7.720096064,sub1,no
DCF,visible,h,9.446869222,sub1,no
DCF,visible,h,-10.17916368,sub1,no
DCF,visible,h,-7.554161285,sub1,no
DCF,visible,h,-6.33373904,sub1,no
DCF,visible,h,0.487475707,sub1,no
DCF,visible,h,0.946353401,sub1,no
DCF,visible,h,-17.7554895,sub1,no
DCF,visible,h,4.586879396,sub1,no
DCF,visible,h,-3.599539663,sub1,no
DCF,visible,h,8.785487834,sub1,no
DCF,visible,h,-7.275734676,sub1,no
DCF,visible,h,2.993830063,sub1,no
DCF,visible,h,17.6136208,sub1,no
DCF,visible,h,-4.949596818,sub1,no
DCF,visible,h,2.57933472,sub1,no
DCF,visible,h,-5.299610626,sub1,no
DCF,visible,h,4.278207513,sub1,no
DCF,visible,h,3.70749981,sub1,no
DCF,visible,h,3.693494963,sub1,no
DCF,visible,h,1.568463491,sub1,no
DCF,visible,h,-2.88537658,sub1,no
DCF,visible,h,5.691252638,sub1,no
DCF,visible,h,-3.756979063,sub1,no
DCF,visible,h,-12.88039872,sub1,no
DCF,visible,h,-6.75704332,sub1,no
DCF,visible,h,-2.760365868,sub1,no
DCF,visible,h,4.00861335,sub1,no
DCF,visible,h,-3.787867601,sub1,no
DCF,visible,h,21.8522515,sub1,no
DCF,visible,h,8.192127375,sub1,no
DCF,visible,h,5.079130676,sub1,no
DCF,visible,h,-0.799660728,sub1,no
DCF,visible,h,-7.517729442,sub1,no
DCF,visible,h,-6.601365773,sub1,no
DCF,visible,h,-2.294732349,sub1,no
DCF,visible,h,7.167714021,sub1,no
DCF,visible,h,6.04761677,sub1,no
DCF,visible,h,-6.482444125,sub1,no
DCF,visible,h,2.420683129,sub1,no
DCF,visible,h,-7.039238843,sub1,no
DCF,visible,h,5.625279503,sub1,no
DCF,visible,h,2.331933979,sub1,no
DCF,visible,h,-5.431940977,sub1,no
DCF,visible,h,-5.861156502,sub1,no
DCF,visible,h,6.058807928,sub1,no
DCF,visible,h,6.406318984,sub1,no
DCF,visible,h,-1.000290493,sub1,no
DCF,visible,h,-5.433708996,sub1,no
DCF,visible,h,8.078622892,sub1,no
DCF,visible,h,-1.52736939,sub1,no
DCF,visible,h,-4.206037867,sub1,no
DCF,visible,h,-3.222795778,sub1,no
DCF,visible,h,-0.970468503,sub1,no
DCF,visible,h,-12.01077737,sub1,no
DCF,visible,h,-0.728660846,sub1,no
DCF,visible,h,-2.957755166,sub1,no
DCF,visible,h,-0.269042374,sub1,no
DCF,visible,h,-7.501215477,sub1,no
DCF,visible,h,-5.763876535,sub1,no
DCF,visible,h,-1.990851589,sub1,no
DCF,visible,h,4.83929686,sub1,no
DCF,visible,h,-6.918217025,sub1,no
DCF,visible,h,-4.76231488,sub1,no
DCF,visible,h,2.926335222,sub1,no
DCF,visible,h,-9.827452596,sub1,no
DCF,visible,h,0.765990036,sub1,no
DCF,visible,h,-6.987741613,sub1,no
DCF,visible,h,-2.711211022,sub1,no
DCF,visible,h,-6.051000677,sub1,no
DCF,visible,h,-5.41787454,sub1,no
DCF,visible,h,-7.328312447,sub1,no
DCF,visible,h,-5.283263249,sub1,no
DCF,visible,h,-2.895926451,sub1,no
DCF,visible,h,4.426328034,sub1,no
DCF,visible,h,4.446593083,sub1,no
DCF,visible,h,2.709457333,sub1,no
DCF,visible,h,8.079541917,sub1,no
DCF,visible,h,-11.335201,sub1,no
DCF,visible,h,2.819365683,sub1,no
DCF,visible,h,1.316679484,sub1,no
DCF,visible,h,-7.731160083,sub1,no
DCF,visible,h,-0.045274106,sub1,no
DCF,visible,h,-2.285498453,sub1,no
DCF,visible,h,1.38611674,sub1,no
DCF,visible,h,-4.416855151,sub1,no
DCF,visible,h,-3.883361388,sub1,no
DCF,visible,h,-2.148519637,sub1,no
DCF,visible,h,-3.397394413,sub1,no
DCF,visible,h,-9.272508602,sub1,no
DCF,visible,h,-0.962418805,sub1,no
DCF,visible,h,-4.521916677,sub1,no
DCF,visible,h,-1.821144912,sub1,no
DCF,visible,h,12.47910071,sub1,no
DCF,visible,h,-0.796878263,sub1,no
DCF,visible,h,0.100226486,sub1,no
DCF,visible,h,-7.444542622,sub1,no
DCF,visible,h,1.283942971,sub1,no
DCF,visible,h,0.058580693,sub1,no
DCF,visible,h,2.202467783,sub1,no
DCF,visible,h,-7.09591364,sub1,no
DCF,visible,h,-2.105015349,sub1,no
DCF,visible,h,2.669066394,sub1,no
DCF,visible,h,-17.00122832,sub1,no
DCF,visible,h,-7.472875841,sub1,no
DCF,visible,h,-1.013358797,sub1,no
DCF,visible,h,-3.22719774,sub1,no
DCF,visible,h,-0.287814091,sub1,no
DCF,visible,h,3.774060162,sub1,no
DCF,visible,h,-13.78461709,sub5,no
DCF,visible,h,0.570011321,sub5,no
DCF,visible,h,-3.594537582,sub5,no
DCF,visible,h,-3.479407525,sub5,no
DCF,visible,h,3.834153474,sub5,no
DCF,visible,h,2.363406281,sub5,no
DCF,visible,h,-6.594068184,sub5,no
DCF,visible,h,-2.401700309,sub5,no
DCF,visible,h,0.072175894,sub5,no
DCF,visible,h,-5.429546402,sub5,no
DCF,visible,h,4.991479608,sub5,no
DCF,visible,h,-0.035275423,sub5,no
DCF,visible,h,-4.381337726,sub5,no
DCF,visible,h,-5.056534442,sub5,no
DCF,visible,h,-2.071318676,sub5,no
DCF,visible,h,-8.328812959,sub5,no
DCF,visible,h,-3.825052791,sub5,no
DCF,visible,h,-2.83398521,sub5,no
DCF,visible,h,-2.549962591,sub5,no
DCF,visible,h,0.092955946,sub5,no
DCF,visible,h,-0.998065306,sub5,no
DCF,visible,h,-6.192734042,sub5,no
DCF,visible,h,2.447972358,sub5,no
DCF,visible,h,-4.452908661,sub5,no
DCF,visible,h,-4.381324027,sub5,no
DCF,visible,h,0.35204241,sub5,no
DCF,visible,h,-0.861577847,sub5,no
DCF,visible,h,-1.101637217,sub5,no
DCF,visible,h,-1.092366815,sub5,no
DCF,visible,h,-7.367793337,sub5,no
DCF,visible,h,-2.276757495,sub5,no
DCF,visible,h,1.036991411,sub5,no
DCF,visible,h,-7.093382634,sub5,no
DCF,visible,h,0.663116943,sub5,no
DCF,visible,h,-2.395244259,sub5,no
DCF,visible,h,-2.586011854,sub5,no
DCF,visible,h,-2.618020776,sub5,no
DCF,visible,h,-5.741728002,sub5,no
DCF,visible,h,2.168448288,sub5,no
DCF,visible,h,-0.46678602,sub5,no
DCF,visible,h,-2.705727027,sub5,no
DCF,visible,h,-2.639696855,sub5,no
DCF,visible,h,0.534820964,sub5,no
DCF,visible,h,2.857124942,sub5,no
DCF,visible,h,-4.538373676,sub5,no
DCF,visible,h,-4.809789092,sub5,no
DCF,visible,h,-8.808007735,sub5,no
DCF,visible,h,-1.560018596,sub5,no
DCF,visible,h,-9.331360865,sub5,no
DCF,visible,h,-1.946086249,sub5,no
DCF,visible,h,-5.385969132,sub5,no
DCF,visible,h,-4.95482869,sub5,no
DCF,visible,h,0.430243343,sub5,no
DCF,visible,h,-2.755919695,sub5,no
DCF,visible,h,6.280634305,sub5,no
DCF,visible,h,-5.716757661,sub5,no
DCF,visible,h,-0.440829852,sub5,no
DCF,visible,h,-0.874776441,sub5,no
DCF,visible,h,1.194404667,sub5,no
DCF,visible,h,4.022537679,sub5,no
DCF,visible,h,-5.437407492,sub5,no
DCF,visible,h,-2.005795376,sub5,no
DCF,visible,h,-1.24430648,sub5,no
DCF,visible,h,-0.394973812,sub5,no
DCF,visible,h,-2.683117107,sub5,no
DCF,visible,h,3.868100275,sub5,no
DCF,visible,h,-3.272540237,sub5,no
DCF,visible,h,-4.27382908,sub5,no
DCF,visible,h,-3.644423124,sub5,no
DCF,visible,h,-5.153097525,sub5,no
DCF,visible,h,-0.554871447,sub5,no
DCF,visible,h,-1.413993931,sub5,no
DCF,visible,h,2.148070061,sub5,no
DCF,visible,h,-7.756281502,sub5,no
DCF,visible,h,1.040523097,sub5,no
DCF,visible,h,-2.573429883,sub5,no
DCF,visible,h,-8.00925744,sub5,no
DCF,visible,h,0.93839296,sub5,no
DCF,visible,h,-2.451963793,sub5,no
DCF,visible,h,3.891519044,sub5,no
DCF,visible,h,1.454780025,sub5,no
DCF,visible,h,-4.294416625,sub5,no
DCF,visible,h,-5.364762549,sub5,no
DCF,visible,h,-2.364976417,sub5,no
DCF,visible,h,-9.623524174,sub5,no
DCF,visible,h,-8.317466143,sub5,no
DCF,visible,h,-4.878021442,sub5,no
DCF,visible,h,5.791793544,sub5,no
DCF,visible,h,-8.323254667,sub5,no
DCF,visible,h,5.527158223,sub5,no
DCF,visible,h,-1.781123201,sub5,no
DCF,visible,h,-3.911888207,sub5,no
DCF,visible,h,0.749117137,sub5,no
DCF,visible,h,1.384993735,sub5,no
DCF,visible,h,-0.522260011,sub5,no
DCF,visible,h,-8.988785025,sub5,no
DCF,visible,h,1.759560643,sub5,no
DCF,visible,h,7.814878296,sub5,no
DCF,visible,h,-3.496197645,sub5,no
DCF,visible,h,-4.797935102,sub5,no
DCF,visible,h,-4.820262931,sub5,no
DCF,visible,h,-2.551094137,sub5,no
DCF,visible,h,-4.385349592,sub5,no
DCF,visible,h,3.879459794,sub5,no
DCF,visible,h,1.71753305,sub5,no
DCF,visible,h,-9.238876323,sub5,no
DCF,visible,h,2.144675454,sub5,no
DCF,visible,h,-5.26516616,sub5,no
DCF,visible,h,-1.276370638,sub5,no
DCF,visible,h,1.838896288,sub5,no
DCF,visible,h,-0.464032365,sub5,no
DCF,visible,h,4.312668084,sub5,no
DCF,visible,h,-7.78585117,sub5,no
DCF,visible,h,3.004689728,sub5,no
DCF,visible,h,-12.84139458,sub5,no
DCF,visible,h,-3.902787721,sub5,no
DCF,visible,h,-3.689212457,sub5,no
DCF,visible,h,3.179984872,sub5,no
DCF,visible,h,-1.300045481,sub5,no
DCF,visible,h,1.41333051,sub5,no
DCF,visible,h,-1.92544236,sub5,no
DCF,visible,h,-2.733470171,sub5,no
DCF,visible,h,-1.997236385,sub5,no
DCF,visible,h,1.54333519,sub5,no
DCF,visible,h,2.697372475,sub5,no
DCF,visible,h,2.95918559,sub5,no
DCF,visible,h,-5.066562202,sub5,no
DCF,visible,h,-1.241283628,sub5,no
DCF,visible,h,0.143359499,sub5,no
DCF,visible,h,-6.067544808,sub5,no
DCF,visible,h,-5.990013146,sub5,no
DCF,visible,h,4.064177873,sub5,no
DCF,visible,h,-1.756722819,sub5,no
DCF,visible,h,-5.41782987,sub5,no
DCF,visible,h,0.46447394,sub5,no
DCF,visible,h,5.763279082,sub5,no
DCF,visible,h,-6.457218878,sub5,no
DCF,visible,h,-1.424282366,sub5,no
DCF,visible,h,5.619829075,sub5,no
DCF,visible,h,-0.132189787,sub5,no
DCF,visible,h,2.979099773,sub5,no
DCF,visible,h,2.02365281,sub5,no
DCF,visible,h,4.510047915,sub5,no
DCF,visible,h,2.12927595,sub5,no
DCF,visible,h,-3.863379894,sub5,no
DCF,visible,h,5.224375894,sub5,no
DCF,visible,h,42.60734231,sub5,no
DCF,visible,h,-0.124598341,sub5,no
DCF,visible,h,-0.014493141,sub5,no
DCF,visible,h,-4.119648034,sub5,no
DCF,visible,h,5.492601968,sub5,no
DCF,visible,h,4.670699849,sub5,no
DCF,visible,h,-7.243214064,sub5,no
DCF,visible,h,0.290390286,sub5,no
DCF,visible,h,-7.947236998,sub5,no
DCF,visible,h,6.651153118,sub5,no
DCF,visible,h,-2.37559706,sub5,no
DCF,visible,h,0.986355706,sub5,no
DCF,visible,h,0.811156292,sub5,no
DCF,visible,h,1.43907015,sub5,no
DCF,visible,h,-4.238143823,sub5,no
DCF,visible,h,-0.650910595,sub5,no
DCF,visible,h,-1.26667396,sub5,no
DCF,visible,h,0.831749824,sub5,no
DCF,visible,h,24.82692782,sub5,no
DCF,visible,h,1.349877084,sub5,no
DCF,visible,h,-2.422949462,sub5,no
DCF,visible,h,4.760266174,sub5,no
DCF,visible,h,7.406516202,sub5,no
DCF,visible,h,2.56539139,sub6,yes
DCF,visible,h,-1.530554103,sub6,yes
DCF,visible,h,-5.181168781,sub6,yes
DCF,visible,h,-3.996147802,sub6,yes
DCF,visible,h,6.363019013,sub6,yes
DCF,visible,h,-7.712187619,sub6,yes
DCF,visible,h,3.020219786,sub6,yes
DCF,visible,h,2.452804572,sub6,yes
DCF,visible,h,-8.974653125,sub6,yes
DCF,visible,h,-1.560979848,sub6,yes
DCF,visible,h,-6.815050756,sub6,yes
DCF,visible,h,5.761741433,sub6,yes
DCF,visible,h,7.266105746,sub6,yes
DCF,visible,h,12.06411624,sub6,yes
DCF,visible,h,-1.464175631,sub6,yes
DCF,visible,h,4.672125553,sub6,yes
DCF,visible,h,-2.163480023,sub6,yes
DCF,visible,h,-11.02145608,sub6,yes
DCF,visible,h,-6.485955308,sub6,yes
DCF,visible,h,-4.437079667,sub6,yes
DCF,visible,h,1.019402434,sub6,yes
DCF,visible,h,-10.74154059,sub6,yes
DCF,visible,h,-7.872708885,sub6,yes
DCF,visible,h,-6.820926258,sub6,yes
DCF,visible,h,-7.780024953,sub6,yes
DCF,visible,h,-4.812168449,sub6,yes
DCF,visible,h,10.40137292,sub6,yes
DCF,visible,h,-9.501104349,sub6,yes
DCF,visible,h,-10.30098422,sub6,yes
DCF,visible,h,-6.374582754,sub6,yes
DCF,visible,h,-5.548442364,sub6,yes
DCF,visible,h,8.077657568,sub6,yes
DCF,visible,h,-7.610213909,sub6,yes
DCF,visible,h,-8.520127183,sub6,yes
DCF,visible,h,0.927013441,sub6,yes
DCF,visible,h,-9.850027373,sub6,yes
DCF,visible,h,-7.914660882,sub6,yes
DCF,visible,h,5.548867224,sub6,yes
DCF,visible,h,-4.412431626,sub6,yes
DCF,visible,h,-4.820967636,sub6,yes
DCF,visible,h,-10.43405039,sub6,yes
DCF,visible,h,-11.18624087,sub6,yes
DCF,visible,h,-4.156526653,sub6,yes
DCF,visible,h,-13.93811479,sub6,yes
DCF,visible,h,-4.093461276,sub6,yes
DCF,visible,h,16.22547403,sub6,yes
DCF,visible,h,-4.013786489,sub6,yes
DCF,visible,h,-0.943854841,sub6,yes
DCF,visible,h,-7.647185743,sub6,yes
DCF,visible,h,-4.500546994,sub6,yes
DCF,visible,h,7.967473583,sub6,yes
DCF,visible,h,-0.190887115,sub6,yes
DCF,visible,h,-11.33512376,sub6,yes
DCF,visible,h,-8.339705963,sub6,yes
DCF,visible,h,-7.395151341,sub6,yes
DCF,visible,h,7.331122056,sub6,yes
DCF,visible,h,-8.01753482,sub6,yes
DCF,visible,h,-3.948490848,sub6,yes
DCF,visible,h,-6.255093666,sub6,yes
DCF,visible,h,4.766396701,sub6,yes
DCF,visible,h,-8.092591758,sub6,yes
DCF,visible,h,7.49670359,sub6,yes
DCF,visible,h,-9.279317436,sub6,yes
DCF,visible,h,-10.59830715,sub6,yes
DCF,visible,h,-1.491240045,sub6,yes
DCF,visible,h,2.598698779,sub6,yes
DCF,visible,h,-4.449625438,sub6,yes
DCF,visible,h,4.219369312,sub6,yes
DCF,visible,h,10.34919649,sub6,yes
DCF,visible,h,2.453264313,sub6,yes
DCF,visible,h,10.47139512,sub6,yes
DCF,visible,h,-0.726356154,sub6,yes
DCF,visible,h,3.567454577,sub6,yes
DCF,visible,h,-2.242140845,sub6,yes
DCF,visible,h,-9.175846257,sub6,yes
DCF,visible,h,4.951436225,sub6,yes
DCF,visible,h,3.074453676,sub6,yes
DCF,visible,h,-1.828854495,sub6,yes
DCF,visible,h,-13.84945297,sub6,yes
DCF,visible,h,-9.510644131,sub6,yes
DCF,visible,h,0.170567149,sub6,yes
DCF,visible,h,-9.516328891,sub6,yes
DCF,visible,h,0.975478753,sub6,yes
DCF,visible,h,-10.38514219,sub6,yes
DCF,visible,h,-11.44480316,sub6,yes
DCF,visible,h,-7.940816715,sub6,yes
DCF,visible,h,-2.908231458,sub6,yes
DCF,visible,h,-5.401447385,sub6,yes
DCF,visible,h,-5.731225278,sub6,yes
DCF,visible,h,-1.560406838,sub6,yes
DCF,visible,h,2.629547048,sub6,yes
DCF,visible,h,-7.315421332,sub6,yes
DCF,visible,h,-10.25124128,sub6,yes
DCF,visible,h,5.635546444,sub6,yes
DCF,visible,h,-12.79300115,sub6,yes
DCF,visible,h,-4.278850007,sub6,yes
DCF,visible,h,7.634818133,sub6,yes
DCF,visible,h,-7.325122059,sub6,yes
DCF,visible,h,-5.245457866,sub6,yes
DCF,visible,h,6.806432627,sub6,yes
DCF,visible,h,6.532682941,sub6,yes
DCF,visible,h,-1.855131861,sub6,yes
DCF,visible,h,4.006685919,sub6,yes
DCF,visible,h,-3.076142421,sub6,yes
DCF,visible,h,-5.109387389,sub6,yes
DCF,visible,h,-9.167111741,sub6,yes
DCF,visible,h,9.56510297,sub6,yes
DCF,visible,h,-8.811877852,sub6,yes
DCF,visible,h,5.09314649,sub6,yes
DCF,visible,h,-1.25354086,sub6,yes
DCF,visible,h,1.176008428,sub6,yes
DCF,visible,h,-0.164755736,sub6,yes
DCF,visible,h,-1.001677204,sub6,yes
DCF,visible,h,1.089822753,sub6,yes
DCF,visible,h,-3.874338275,sub6,yes
DCF,visible,h,-6.72828232,sub6,yes
DCF,visible,h,11.2563892,sub6,yes
DCF,visible,h,-7.822590813,sub6,yes
DCF,visible,h,-13.31643555,sub6,yes
DCF,visible,h,-15.72178655,sub6,yes
DCF,visible,h,-4.682567346,sub6,yes
DCF,visible,h,-9.802580466,sub6,yes
DCF,visible,h,-7.8167875,sub6,yes
DCF,visible,h,2.588407796,sub6,yes
DCF,visible,h,-14.49225563,sub6,yes
DCF,visible,h,-9.485639822,sub6,yes
DCF,visible,h,13.46090383,sub6,yes
DCF,visible,h,-5.493895232,sub6,yes
DCF,visible,h,-4.009461605,sub6,yes
